234, 56, 67, 56, 107
233, 55, 67, 56, 108
234, 55, 67, 57, 107
234, 55, 67, 56, 107
234, 55, 67, 56, 108
235, 55, 67, 56, 108
235, 55, 67, 56, 108
235, 55, 67, 56, 108
235, 55, 68, 56, 109
236, 55, 67, 56, 108
236, 55, 67, 56, 108
237, 56, 67, 56, 108
236, 55, 67, 56, 109
237, 55, 67, 56, 109
237, 55, 67, 56, 109
237, 55, 67, 56, 109
238, 56, 67, 57, 109
238, 56, 68, 57, 109
239, 55, 67, 56, 109
239, 56, 68, 57, 110
239, 56, 68, 56, 109
239, 56, 68, 56, 110
239, 56, 68, 56, 110
240, 56, 68, 56, 111
240, 56, 68, 57, 110
240, 56, 68, 56, 110
240, 56, 69, 56, 111
241, 56, 69, 56, 111
241, 56, 69, 57, 111
241, 56, 69, 57, 111
242, 56, 69, 57, 111
242, 56, 69, 57, 111
242, 57, 69, 57, 111
243, 57, 69, 57, 111
243, 57, 70, 57, 112
243, 57, 70, 57, 112
244, 58, 70, 57, 112
244, 58, 70, 57, 112
245, 57, 70, 57, 112
245, 57, 71, 57, 112
245, 57, 70, 57, 113
246, 57, 70, 57, 113
246, 58, 71, 57, 113
246, 58, 71, 57, 113
246, 58, 71, 57, 113
246, 58, 71, 57, 114
247, 58, 71, 58, 114
247, 58, 72, 57, 113
247, 58, 71, 57, 114
248, 58, 71, 57, 114
248, 59, 72, 57, 114
248, 58, 72, 57, 114
249, 58, 72, 57, 114
249, 59, 72, 57, 115
250, 59, 72, 57, 115
250, 59, 72, 57, 115
250, 59, 72, 58, 115
250, 59, 72, 57, 115
251, 59, 73, 57, 115
251, 59, 72, 58, 116
252, 59, 72, 57, 116
252, 59, 73, 58, 116
252, 59, 72, 58, 116
253, 59, 72, 58, 116
253, 60, 73, 57, 117
253, 59, 73, 57, 117
253, 59, 73, 58, 117
254, 59, 73, 57, 117
254, 59, 73, 57, 117
254, 59, 73, 57, 118
254, 59, 73, 57, 118
255, 59, 73, 58, 118
255, 59, 74, 57, 118
255, 59, 73, 57, 118
255, 60, 74, 57, 118
256, 60, 73, 58, 119
256, 60, 74, 58, 119
257, 60, 73, 58, 119
257, 60, 74, 58, 119
257, 60, 74, 57, 119
257, 60, 74, 57, 119
258, 60, 74, 58, 120
258, 60, 74, 58, 120
259, 60, 74, 58, 120
259, 60, 74, 58, 121
259, 60, 74, 58, 120
259, 60, 74, 58, 121
259, 60, 74, 58, 121
260, 60, 75, 58, 121
260, 60, 74, 58, 121
260, 60, 75, 58, 121
261, 60, 74, 58, 122
261, 60, 75, 58, 122
261, 61, 75, 58, 122
262, 61, 75, 58, 122
262, 61, 75, 58, 122
262, 61, 75, 58, 123
262, 61, 75, 58, 123
262, 61, 75, 58, 123
262, 61, 75, 58, 123
264, 61, 75, 58, 124
264, 61, 75, 58, 124
264, 61, 75, 58, 124
264, 61, 75, 58, 125
265, 61, 75, 58, 125
265, 61, 75, 58, 125
265, 61, 75, 58, 125
265, 61, 75, 59, 125
265, 62, 76, 58, 125
266, 62, 75, 58, 126
266, 62, 76, 58, 126
266, 62, 75, 58, 126
266, 62, 76, 58, 126
266, 62, 76, 58, 126
267, 62, 76, 59, 127
266, 62, 76, 58, 127
266, 62, 76, 59, 126
266, 62, 76, 59, 127
267, 62, 76, 59, 127
267, 62, 76, 59, 128
267, 62, 76, 59, 128
268, 62, 76, 58, 128
268, 62, 77, 59, 129
268, 62, 76, 59, 128
269, 62, 76, 59, 129
269, 62, 76, 59, 129
269, 62, 76, 59, 129
269, 62, 77, 59, 129
270, 62, 76, 58, 130
270, 63, 76, 59, 130
271, 63, 77, 59, 130
271, 62, 77, 59, 130
272, 63, 77, 59, 130
272, 63, 77, 59, 131
273, 63, 77, 59, 131
272, 63, 77, 59, 131
273, 63, 77, 59, 131
274, 63, 77, 59, 131
274, 63, 77, 59, 132
274, 63, 77, 59, 132
275, 63, 76, 59, 132
275, 63, 77, 59, 133
275, 63, 77, 59, 133
276, 63, 77, 59, 134
276, 64, 77, 59, 133
277, 64, 77, 59, 133
277, 63, 78, 59, 134
277, 63, 78, 58, 134
277, 64, 77, 59, 135
278, 63, 77, 59, 134
278, 64, 78, 59, 135
278, 63, 78, 59, 135
279, 64, 77, 58, 135
279, 63, 77, 59, 135
279, 64, 78, 59, 136
279, 64, 78, 59, 136
280, 64, 77, 59, 136
280, 64, 77, 59, 136
281, 64, 78, 59, 136
281, 64, 78, 59, 137
281, 64, 78, 59, 138
282, 64, 78, 60, 137
282, 64, 78, 59, 138
282, 64, 78, 59, 138
282, 64, 78, 60, 138
283, 64, 78, 60, 138
284, 64, 78, 59, 139
283, 64, 78, 59, 139
284, 65, 78, 59, 140
284, 65, 78, 59, 139
285, 64, 78, 59, 140
284, 65, 78, 59, 140
285, 64, 78, 59, 140
285, 65, 78, 60, 141
285, 65, 79, 59, 141
285, 65, 78, 60, 141
286, 65, 79, 59, 141
286, 65, 79, 59, 141
286, 65, 79, 59, 142
287, 65, 79, 59, 142
287, 65, 79, 60, 142
287, 65, 79, 59, 143
287, 65, 79, 60, 143
288, 65, 79, 60, 144
287, 65, 79, 59, 143
288, 65, 79, 60, 143
288, 65, 79, 60, 144
288, 66, 79, 60, 144
288, 66, 79, 60, 144
289, 65, 79, 59, 145
289, 65, 79, 60, 145
289, 65, 79, 60, 145
290, 65, 79, 60, 145
290, 66, 79, 60, 146
290, 66, 79, 60, 146
290, 66, 79, 60, 146
291, 66, 79, 60, 147
291, 66, 79, 60, 147
291, 65, 79, 60, 147
292, 66, 79, 60, 147
291, 66, 79, 60, 148
292, 66, 79, 60, 148
291, 66, 80, 60, 148
292, 66, 80, 60, 149
292, 66, 80, 60, 149
292, 66, 80, 60, 149
292, 66, 80, 60, 149
291, 66, 80, 60, 150
292, 66, 80, 60, 150
291, 66, 80, 60, 150
292, 66, 80, 60, 150
291, 66, 80, 60, 151
291, 66, 79, 60, 151
291, 66, 80, 60, 151
292, 67, 80, 60, 151
292, 67, 80, 60, 152
292, 66, 80, 60, 152
292, 67, 80, 60, 152
292, 67, 80, 60, 153
292, 67, 80, 61, 153
292, 67, 80, 60, 153
295, 67, 80, 60, 153
296, 67, 81, 60, 154
296, 67, 80, 60, 154
297, 67, 80, 60, 154
297, 67, 80, 60, 154
297, 67, 80, 60, 154
297, 67, 80, 60, 154
297, 67, 80, 60, 155
298, 67, 80, 60, 155
299, 68, 80, 60, 155
298, 67, 80, 60, 156
298, 67, 80, 60, 156
299, 67, 80, 60, 156
299, 67, 80, 60, 157
299, 67, 81, 60, 157
299, 67, 80, 60, 157
300, 67, 80, 60, 157
300, 67, 80, 60, 157
300, 68, 80, 60, 158
300, 67, 80, 60, 158
300, 67, 80, 61, 158
300, 68, 80, 61, 159
301, 67, 80, 61, 159
301, 68, 80, 60, 159
301, 67, 80, 61, 159
301, 67, 81, 60, 159
301, 67, 81, 60, 159
301, 68, 80, 61, 159
302, 68, 80, 61, 160
301, 68, 81, 60, 160
302, 68, 81, 60, 160
302, 68, 80, 60, 161
302, 68, 80, 60, 161
302, 68, 81, 61, 161
302, 68, 81, 60, 161
303, 68, 81, 60, 161
303, 68, 81, 60, 162
303, 68, 81, 61, 162
303, 68, 81, 61, 162
303, 68, 81, 61, 162
304, 67, 81, 60, 163
304, 68, 81, 60, 163
304, 68, 81, 61, 163
304, 68, 81, 61, 163
304, 68, 81, 61, 163
304, 68, 81, 61, 164
305, 68, 82, 61, 164
305, 68, 82, 61, 164
305, 68, 82, 60, 164
305, 68, 82, 60, 164
305, 68, 82, 61, 165
306, 68, 82, 61, 165
306, 68, 82, 60, 165
306, 68, 82, 61, 166
307, 68, 82, 61, 166
307, 68, 82, 61, 166
307, 68, 82, 60, 166
308, 68, 82, 61, 167
308, 69, 82, 61, 167
308, 68, 82, 61, 167
308, 68, 82, 61, 167
308, 69, 82, 61, 168
308, 68, 82, 61, 168
308, 68, 82, 61, 168
308, 68, 82, 61, 168
309, 68, 82, 61, 169
308, 68, 82, 61, 169
297, 68, 82, 61, 169
303, 68, 82, 61, 169
302, 69, 82, 61, 169
302, 69, 83, 61, 169
301, 68, 82, 61, 170
301, 69, 82, 61, 170
297, 69, 82, 61, 170
290, 69, 82, 61, 171
289, 68, 82, 61, 171
289, 69, 82, 62, 171
280, 69, 83, 61, 171
272, 69, 83, 61, 172
275, 69, 83, 61, 172
281, 69, 83, 61, 172
280, 69, 83, 61, 172
280, 69, 82, 61, 173
280, 69, 83, 61, 173
279, 69, 82, 61, 173
271, 69, 83, 61, 173
279, 69, 83, 61, 173
279, 69, 83, 61, 174
267, 69, 83, 61, 174
276, 69, 83, 61, 174
267, 69, 83, 61, 174
254, 69, 83, 61, 175
255, 69, 83, 61, 175
254, 69, 83, 61, 175
243, 69, 84, 61, 175
239, 70, 83, 61, 176
269, 69, 83, 61, 176
263, 69, 83, 61, 176
282, 69, 83, 61, 176
286, 70, 83, 61, 176
287, 70, 83, 61, 176
288, 69, 84, 61, 177
290, 70, 84, 61, 177
291, 69, 83, 61, 177
291, 69, 84, 61, 178
293, 70, 84, 61, 178
294, 70, 84, 61, 178
294, 69, 84, 62, 178
295, 69, 84, 61, 179
296, 69, 83, 61, 179
297, 69, 84, 61, 179
298, 70, 84, 61, 179
298, 69, 84, 61, 179
298, 69, 84, 61, 180
299, 69, 84, 61, 180
300, 70, 84, 61, 180
300, 70, 84, 62, 180
301, 69, 84, 61, 180
302, 70, 84, 61, 181
303, 70, 84, 61, 181
303, 70, 84, 61, 181
303, 69, 84, 61, 182
303, 69, 84, 61, 182
303, 70, 84, 61, 182
304, 70, 84, 61, 182
305, 70, 84, 61, 182
288, 69, 89, 61, 183
296, 70, 84, 61, 183
297, 70, 84, 62, 183
297, 70, 84, 62, 184
296, 70, 85, 62, 183
295, 69, 85, 61, 184
296, 70, 85, 62, 184
296, 70, 84, 62, 184
296, 70, 85, 62, 184
296, 70, 85, 62, 185
297, 71, 84, 62, 185
298, 70, 85, 62, 186
298, 70, 85, 62, 185
299, 70, 85, 62, 186
299, 71, 85, 62, 186
299, 70, 85, 62, 186
299, 70, 85, 61, 186
300, 70, 85, 61, 187
301, 70, 85, 62, 187
301, 70, 85, 62, 187
301, 70, 85, 62, 188
301, 71, 85, 62, 187
301, 71, 85, 62, 188
302, 70, 85, 62, 188
301, 71, 85, 62, 188
302, 71, 85, 62, 189
302, 71, 85, 62, 189
303, 71, 85, 62, 188
302, 71, 85, 62, 189
302, 71, 85, 62, 189
303, 71, 86, 62, 189
303, 71, 85, 62, 189
304, 71, 86, 62, 190
303, 71, 85, 62, 190
304, 71, 85, 62, 190
304, 71, 85, 62, 190
304, 71, 85, 62, 191
305, 71, 85, 62, 191
305, 71, 86, 62, 191
305, 71, 86, 62, 192
305, 71, 86, 61, 191
305, 70, 86, 62, 192
305, 71, 86, 62, 192
305, 71, 85, 62, 192
305, 71, 86, 62, 192
306, 71, 86, 62, 192
306, 71, 86, 62, 193
306, 71, 86, 62, 193
306, 71, 86, 62, 193
306, 71, 85, 62, 193
306, 71, 86, 62, 194
306, 71, 86, 62, 194
307, 71, 86, 62, 194
306, 71, 86, 62, 194
306, 71, 87, 62, 194
306, 71, 86, 62, 195
307, 71, 86, 62, 195
306, 71, 86, 62, 195
307, 71, 86, 62, 195
307, 71, 86, 62, 195
306, 71, 86, 62, 195
306, 72, 86, 62, 196
307, 72, 87, 62, 196
307, 72, 87, 62, 196
307, 72, 87, 62, 197
307, 71, 87, 62, 197
307, 72, 86, 62, 197
307, 72, 87, 62, 197
308, 72, 86, 62, 197
308, 72, 86, 62, 197
304, 72, 86, 62, 198
306, 72, 87, 62, 198
302, 72, 87, 62, 198
301, 72, 87, 62, 198
302, 72, 87, 62, 198
303, 72, 87, 63, 198
303, 72, 87, 62, 199
304, 72, 87, 63, 199
304, 72, 87, 62, 199
305, 72, 87, 62, 199
305, 72, 87, 62, 199
305, 72, 87, 62, 199
305, 72, 87, 62, 200
305, 72, 87, 62, 200
305, 72, 87, 62, 200
306, 72, 87, 62, 200
305, 72, 87, 63, 201
305, 72, 87, 62, 201
305, 73, 87, 62, 201
305, 73, 87, 62, 201
306, 73, 87, 62, 201
305, 73, 87, 62, 201
306, 73, 87, 62, 202
305, 73, 87, 63, 202
306, 73, 87, 62, 202
306, 73, 87, 62, 202
307, 72, 87, 62, 202
306, 73, 87, 63, 202
307, 72, 87, 62, 203
307, 73, 87, 62, 203
307, 72, 87, 62, 203
306, 72, 87, 62, 203
306, 72, 87, 62, 204
307, 73, 87, 63, 204
307, 74, 87, 62, 204
307, 74, 87, 62, 204
308, 74, 87, 62, 204
308, 74, 88, 62, 204
308, 74, 88, 62, 204
308, 74, 88, 62, 204
308, 75, 88, 62, 205
308, 75, 88, 62, 205
308, 75, 88, 62, 205
307, 74, 88, 62, 206
306, 74, 88, 62, 205
304, 74, 88, 62, 206
307, 75, 88, 62, 206
307, 74, 88, 62, 206
307, 75, 88, 62, 206
306, 74, 88, 62, 206
309, 74, 88, 62, 206
308, 74, 88, 63, 207
307, 74, 88, 62, 207
305, 74, 88, 62, 207
300, 74, 88, 63, 207
304, 74, 88, 63, 207
305, 74, 88, 63, 207
304, 74, 88, 62, 207
303, 74, 88, 63, 208
304, 74, 89, 63, 208
302, 74, 88, 62, 208
301, 74, 88, 63, 208
301, 74, 88, 62, 208
301, 74, 88, 63, 208
308, 74, 88, 63, 209
314, 74, 89, 63, 208
315, 74, 88, 63, 209
317, 74, 89, 63, 209
319, 74, 88, 63, 209
319, 74, 88, 63, 209
319, 74, 89, 63, 210
319, 74, 89, 63, 210
320, 74, 89, 63, 210
320, 74, 89, 63, 210
319, 74, 89, 63, 210
319, 74, 89, 63, 210
320, 74, 89, 63, 210
322, 74, 89, 62, 211
323, 74, 89, 63, 211
324, 74, 89, 63, 211
323, 74, 89, 63, 211
324, 74, 89, 63, 211
325, 74, 89, 62, 211
326, 74, 89, 63, 211
326, 74, 89, 62, 211
327, 74, 89, 63, 212
327, 74, 89, 63, 212
327, 74, 89, 63, 212
327, 74, 89, 63, 212
329, 75, 90, 64, 214
340, 75, 90, 64, 213
